fingerTapping_echo-2	fingerTapping_combinedMEtsnr	fingerTapping_combinedMEt2star	fingerTapping_combinedMEte	fingerTapping_combinedMEt2starFIT	fingerTapping_t2starFIT	emotionProcessing_echo-2	emotionProcessing_combinedMEtsnr	emotionProcessing_combinedMEt2star	emotionProcessing_combinedMEte	emotionProcessing_combinedMEt2starFIT	emotionProcessing_t2starFIT	rest_run-2_echo-2	rest_run-2_combinedMEtsnr	rest_run-2_combinedMEt2star	rest_run-2_combinedMEte	rest_run-2_combinedMEt2starFIT	rest_run-2_t2starFIT	fingerTappingImagined_echo-2	fingerTappingImagined_combinedMEtsnr	fingerTappingImagined_combinedMEt2star	fingerTappingImagined_combinedMEte	fingerTappingImagined_combinedMEt2starFIT	fingerTappingImagined_t2starFIT	emotionProcessingImagined_echo-2	emotionProcessingImagined_combinedMEtsnr	emotionProcessingImagined_combinedMEt2star	emotionProcessingImagined_combinedMEte	emotionProcessingImagined_combinedMEt2starFIT	emotionProcessingImagined_t2starFIT
108.93801341470954	138.97766403919996	139.63983455654434	129.33511690635927	148.92025246978486	47.0229762038459	139.78861794969964	186.5383862132586	187.16179084420486	173.83121528990125	197.86166447281917	55.86218327235273	122.75814645353795	155.7761655077264	156.3229488304347	145.27094196371974	165.5719064772704	50.53617928704029	140.22010338890323	186.134252723669	186.89878152287082	173.45872171803884	197.8808645969576	56.01804746159997	127.30207744820437	167.02306377568763	167.70655776690128	155.336581004738	177.78248327061874	51.097609510564254
129.93968308830262	164.43850835851464	161.45212701158593	151.61147521276277	170.8578541836182	46.21524029368676	147.54106857572947	190.2591053393637	186.84180959902713	175.65276259943244	197.1589884162201	50.70506231239712	124.84508498034013	155.15405515883754	152.51623216380023	143.369273835738	161.44159337798936	44.863878930660434	138.88491304402626	176.45538638405662	173.5390038353557	162.49436446278804	184.00497598160118	46.07546438429593	139.8415723756064	181.0273727054154	178.1753606893212	167.6984716201231	187.81968531093406	47.70510012287854
114.98341076156369	150.34101760100413	147.51161340838692	137.48882263182267	156.7830000355593	44.42327285235981	115.31937616894882	151.7163679214	148.5280934284833	138.93302038828972	157.1615287659597	44.56760336706206	109.19809494051981	136.8702532326255	134.01991452967673	125.32160807754491	142.19252923329535	44.17973090115364	101.71283544563683	124.7653446206707	122.35673434509528	114.319761451379	130.18218491700628	40.938114619334286	112.59234155167182	142.59742367898517	139.911363443814	130.74331162647707	148.319216869995	44.256262338873455
105.7396143595408	135.28113836411032	134.15708110507495	125.31588619769423	142.49486047025746	40.06670691261823	126.41217234902832	165.0966756951326	163.62295960628884	153.1049630948345	173.14475418755384	44.875119852786334	131.84364299960723	178.52849819990968	177.17667167032636	165.8384837954257	187.65412667586043	48.0647097708287	119.57223223477854	155.571454867515	154.21785889523318	143.8714704228611	163.77425642632886	43.00595176976889	118.47355666562879	153.0948179245562	151.90089055808795	142.28724780103286	160.96841635967485	43.806547760448524
100.59523395778135	117.67542963447401	115.87557080332442	107.95867612501739	124.15626809272423	41.41735924249951	130.3727405614792	162.76695567158134	160.12781787567053	149.38499498656589	170.36780011431915	51.27680358747925	108.34828841662735	126.00764879018156	123.9313633172193	115.41479785345696	132.70214155608008	43.73807774839413	110.54113347616502	131.70328993722921	129.8476360684359	120.92153901897743	138.5267526157498	45.70575535806785	136.09008046865196	170.7966208371307	168.2166819259277	157.60700582306254	177.9029799728026	54.08506130560601
126.95069597976862	162.74523195109808	162.02451378826984	150.79787738486934	172.45875051431608	46.53792242455079	132.8155370833019	176.6650858178143	176.16820435156563	164.78184437638325	186.31929965071595	49.40541051735699	135.3828939369632	175.3838851078809	174.7141611055425	163.093084224998	185.5238190954071	52.179413769187924	137.82477464933908	180.32787915890418	179.50081941521248	167.6484480210945	190.70990014415344	51.445011276856754	125.94726504484407	163.72905104386618	163.12847067700451	151.91017906088388	173.8263170692166	47.8702497491467
126.62400302699974	150.38131190200747	147.28447625778975	137.73830607786937	156.97926352618603	50.696626609127804	147.0239153358162	180.89785065053846	177.63537924928127	166.76988686215742	187.88948595162913	57.955047030555946	122.53049434858552	142.9433960753384	140.2972012035323	131.73193357711466	148.40448058421669	49.01282149942155	141.05716328365088	172.73112110364795	169.59052532490765	159.61242133543698	178.6791626520979	57.661435919374384	142.77355983573497	169.23832458769232	166.4205395553202	156.61221688735236	175.44365221213275	57.54925449387634
82.22817231890998	100.06580091468625	95.81600899568899	88.89423672009565	102.99455527635405	36.44697290689091	107.71064415835323	134.9663102575457	129.10013266360872	119.61432881916184	138.45499788021363	44.99755961174859	88.03907335976353	105.2539533397768	100.92764460422849	94.18688421966606	107.76881921609724	39.53861700296675	101.03858471537028	125.15720216792774	119.96836553571164	111.62596491423977	128.22526023409625	44.23286609053258	84.24504930833821	100.25368872510222	96.59749921967976	90.85623404844281	102.120682710532	39.71378040966476
123.57402612818504	151.21197653042069	149.2794470103311	139.92408478545752	157.88379127084153	44.9460669931771	128.0298311423968	161.90039683476917	160.17922497232632	151.162993794308	168.24889493735037	47.16753427507483	135.04291947175818	175.6568559991859	173.62188626041876	163.00635212659222	183.09673880756588	49.073527082631024	134.4303458071884	176.74670528340178	174.62996734312054	164.28232800474305	183.51404993883864	48.262860579869084	124.69838057245569	162.44958856829714	160.71714900996977	150.80256684925345	169.46123657129695	44.84144930059565
119.8475117550511	144.1927611170949	143.3649650300372	134.53867934275385	151.89186277796827	41.332009253986925	151.79562479788575	193.5261725897086	192.66105065863175	182.1232869315502	202.24260236870074	51.956726544092746	135.2558464334568	165.35103576221817	164.53372705450053	154.7150385169188	173.8525338940229	45.80679539076216	150.09811621299053	189.2218426854948	188.0686780460774	177.10785412643594	198.24082000505948	48.45141241668557	156.32500991934836	198.47984124111088	197.36325192585093	186.13717086418043	207.71281741289195	51.62325497384013
103.6305460615756	122.97799017243271	121.41452672353557	113.04709833772895	130.02424498259208	40.57431747470846	112.38630910004811	137.23067017918444	135.77646163481336	128.18445700470735	143.2896520173772	45.946437517990645	115.82223480942673	141.27373946949663	139.80960573303597	130.8743347280163	148.83823570766245	45.39750130720205	118.8009810179315	145.78999211635428	144.23521890474188	135.08430735036552	153.39677800464042	46.84706680812878	106.01625086798335	126.40333791643206	125.0062977380711	116.83206488473749	133.31121683285394	42.07946628968718
107.43507763496665	134.53012233664	133.2371429369184	124.04063280582037	142.100002684291	44.42356427021523	139.12486924746057	183.19261666676158	181.5219194579886	169.8569836248181	192.07107050734166	53.810059071606524	121.41794708392123	152.5759685397761	151.10821728004848	141.42622612550372	160.3457086885165	47.97880464604177	120.26665483367357	148.8993036139274	147.52786122443825	137.63960814071407	157.25514467914914	47.5117198394817	123.43121681840525	151.20450038769516	149.91013589235652	140.43430283802198	158.87683148924563	48.71465702242242
105.32496679031759	124.63732045024383	123.90122988948791	116.39132667261502	131.5812948456912	46.320979735438094	131.46433745751511	155.25118487758365	154.2089298245423	145.2475626011211	163.4125097064056	54.646012544598825	124.62519381116188	148.7070725963848	147.69923253036853	138.6845568511613	156.7881254641841	52.871117546485266	133.5768734340354	160.54943538861	159.65699486767866	150.03439907895827	169.10638449369029	55.56406868941244	138.98844515840668	171.02242934574005	170.18302113693485	160.21159284831433	179.69419436215287	57.27935885687219
112.35708214675911	136.45660258097325	135.0618121684777	125.1599562536209	144.53637064949584	49.843133931314675	128.21617769932703	160.27572887085807	158.5820491037132	147.35097844533374	168.17044758666594	55.272994477370254	121.32645590585028	150.77593920241046	149.06175890555875	138.11133475030164	158.96703476029808	51.04019277128526	135.48341355352414	168.72691989980217	167.19805649721962	155.10411907592342	177.74280331188328	56.99317133515146	131.30951809544092	162.31972170593315	160.6343934648637	149.27911306846244	170.56982280920357	56.08701227218751
99.00511037468716	121.95733163102175	119.4138121065028	111.20381370323011	127.090096518639	38.688343427270105	99.25851850328212	120.60824259600649	118.20647917302792	110.50674582560048	125.52248241865681	40.35581580579716	107.6310848142819	133.3992951232199	130.73221216049245	121.78438312186697	139.5050390264661	41.2125283094448	107.41482006289588	132.4598443408276	129.5793868754835	120.1229265179804	138.8184928946714	38.81490093164075	113.39082120071731	143.8657976022319	140.8561133246025	131.1932538221484	149.80676941956747	43.002758428672095
124.38542665853548	150.58163596761463	147.98553281303947	139.55542786361272	154.70923034350707	40.828947230022976	148.77807167909984	188.77747920417562	185.87877739830003	175.87522366852565	194.90453479384755	47.62256350179298	129.91240103588189	157.59670256487232	154.68112456958434	146.0743038337519	162.21333365408853	43.35854751704996	151.86225010707972	191.2203863813903	187.7861691931344	177.63809491467322	196.02484711890824	47.822289056983394	161.6924546641998	206.68878108641488	202.39833026623512	191.62512965533261	212.8249006770133	50.21006267455949
109.39094137768588	134.6555104698089	133.6024189563893	125.77319241544743	141.0965008353384	42.71105110808134	128.99742111546084	168.09808599590738	166.85151586092587	157.06847317086087	175.8637090552951	48.305345164602286	122.60031418271628	153.96211407439614	152.80713860818645	143.80817551053016	161.08649439316494	46.919006851634386	127.54263051772789	162.99969616527827	162.01837027208512	152.6791085760997	170.3368390788872	48.542952089165595	115.08933474690583	143.35053282156844	142.41759375282666	133.677530991405	150.69695322066843	42.94435869104208
114.95392462425453	145.6756967437162	143.50684372628598	134.4301551163407	152.5751342667946	48.221721074489786	145.84496878449028	185.45790679225422	182.5673996602432	171.7101410581062	192.51736883554366	57.16159704080305	128.6413797417713	156.037800646471	153.76493666241947	144.62206534933594	162.70552181183717	54.20906475344515	133.60998924457863	160.52123843382847	158.24523584133533	149.2769648669101	166.88173526319926	56.9399585622088	144.62206029589473	174.22775000653533	171.52583778450526	161.5702193255273	181.1140548621606	58.30777582477007
